Time_slot,Clock_time,New_arrivals,Active_vehicles,PV_raw,WT_raw,Load_raw,Price_raw,PV_norm,WT_norm,Load_norm,Price_norm,Price_t_plus_1_norm,Price_t_plus_2_norm,Price_t_plus_3_norm,Price_t_plus_4_norm,Price_t_plus_5_norm,Active_station_0,Active_station_1,Active_station_2,Active_station_3,Active_station_4,Active_station_5,Active_station_6,Active_station_7,Active_station_8
0,00:00,0,0,0.0,0.0,10.72070503,721.18513626,0.0,0.0,0.10720705,0.41781959,0.36731979,0.37894163,0.43182522,0.51022147,0.53690774,0,0,0,0,0,0,0,0,0
1,00:15,0,0,0.0,8.15606909,18.48531304,666.77503613,0.0,0.08156069,0.18485313,0.36731979,0.37894163,0.43182522,0.51022147,0.53690774,0.7324629,0,0,0,0,0,0,0,0,0
2,00:30,0,0,0.0,13.78711167,23.67860226,679.29677892,0.0,0.13787112,0.23678602,0.37894163,0.43182522,0.51022147,0.53690774,0.7324629,0.65939407,0,0,0,0,0,0,0,0,0
3,00:45,0,0,0.0,0.0,0.0,736.27525172,0.0,0.0,0.0,0.43182522,0.51022147,0.53690774,0.7324629,0.65939407,0.64122264,0,0,0,0,0,0,0,0,0
4,01:00,0,0,0.0,2.26601709,15.36823189,820.74189056,0.0,0.02266017,0.15368232,0.51022147,0.53690774,0.7324629,0.65939407,0.64122264,0.72230122,0,0,0,0,0,0,0,0,0
5,01:15,0,0,0.0,6.67359997,9.58017408,849.49453625,0.0,0.066736,0.09580174,0.53690774,0.7324629,0.65939407,0.64122264,0.72230122,0.62634733,0,0,0,0,0,0,0,0,0
6,01:30,0,0,0.0,0.0,30.39452783,1060.19194987,0.0,0.0,0.30394528,0.7324629,0.65939407,0.64122264,0.72230122,0.62634733,0.72397119,0,0,0,0,0,0,0,0,0
7,01:45,0,0,0.0,15.3355766,31.95226995,981.465242,0.0,0.15335577,0.3195227,0.65939407,0.64122264,0.72230122,0.62634733,0.72397119,0.6566982,0,0,0,0,0,0,0,0,0
8,02:00,0,0,2.8488508,0.0,4.05241564,961.88676813,0.02848851,0.0,0.04052416,0.64122264,0.72230122,0.62634733,0.72397119,0.6566982,0.70451583,0,0,0,0,0,0,0,0,0
9,02:15,0,0,0.0,12.02015884,47.93363954,1049.24343028,0.0,0.12020159,0.4793364,0.72230122,0.62634733,0.72397119,0.6566982,0.70451583,0.66908064,0,0,0,0,0,0,0,0,0
10,02:30,0,0,0.0,9.29684099,23.16682493,945.85962407,0.0,0.09296841,0.23166825,0.62634733,0.72397119,0.6566982,0.70451583,0.66908064,0.60939005,0,0,0,0,0,0,0,0,0
11,02:45,0,0,2.90905834,0.0,51.19297285,1051.0427086,0.02909058,0.0,0.51192973,0.72397119,0.6566982,0.70451583,0.66908064,0.60939005,0.56653217,0,0,0,0,0,0,0,0,0
12,03:00,0,0,0.0,9.65576432,49.90449666,978.56062867,0.0,0.09655764,0.49904497,0.6566982,0.70451583,0.66908064,0.60939005,0.56653217,0.60725642,0,0,0,0,0,0,0,0,0
13,03:15,0,0,0.0,5.10953779,57.17571797,1030.08088344,0.0,0.05109538,0.57175718,0.70451583,0.66908064,0.60939005,0.56653217,0.60725642,0.71444057,0,0,0,0,0,0,0,0,0
14,03:30,0,0,0.0,36.51300733,83.22487156,991.90187195,0.0,0.36513007,0.83224872,0.66908064,0.60939005,0.56653217,0.60725642,0.71444057,0.60526059,0,0,0,0,0,0,0,0,0
15,03:45,0,0,0.0,34.73770793,45.96903861,927.58931238,0.0,0.34737708,0.45969039,0.60939005,0.56653217,0.60725642,0.71444057,0.60526059,0.66810284,0,0,0,0,0,0,0,0,0
16,04:00,0,0,7.59610875,51.57254405,53.80413214,881.41285213,0.07596109,0.51572544,0.53804132,0.56653217,0.60725642,0.71444057,0.60526059,0.66810284,0.61531574,0,0,0,0,0,0,0,0,0
17,04:15,5,5,11.0783211,19.28075697,10.35415584,925.29046955,0.11078321,0.19280757,0.10354156,0.60725642,0.71444057,0.60526059,0.66810284,0.61531574,0.55811926,0,0,0,5,0,0,0,0,0
18,04:30,0,5,12.45899766,24.78882279,33.9524835,1040.77410982,0.12458998,0.24788823,0.33952484,0.71444057,0.60526059,0.66810284,0.61531574,0.55811926,0.44053917,0,0,0,5,0,0,0,0,0
19,04:45,0,5,11.0124214,55.66654561,14.96941386,923.14009584,0.11012421,0.55666546,0.14969414,0.60526059,0.66810284,0.61531574,0.55811926,0.44053917,0.57231397,0,0,0,5,0,0,0,0,0
20,05:00,0,5,7.04884935,39.94915074,0.0,990.84835206,0.07048849,0.39949151,0.0,0.66810284,0.61531574,0.55811926,0.44053917,0.57231397,0.70163589,0,0,0,5,0,0,0,0,0
21,05:15,0,0,38.74492406,42.38273379,26.50419307,933.97383938,0.38744924,0.42382734,0.26504193,0.61531574,0.55811926,0.44053917,0.57231397,0.70163589,0.58726984,0,0,0,0,0,0,0,0,0
22,05:30,5,5,47.69908546,24.1252888,0.0,872.34850881,0.47699085,0.24125289,0.0,0.55811926,0.44053917,0.57231397,0.70163589,0.58726984,0.54066946,0,5,0,0,0,0,0,0,0
23,05:45,0,5,60.93438844,53.52692132,25.21580527,745.66393949,0.60934388,0.53526921,0.25215805,0.44053917,0.57231397,0.70163589,0.58726984,0.54066946,0.36545454,0,5,0,0,0,0,0,0,0
24,06:00,0,5,62.94301442,0.0,25.38119556,887.64234937,0.62943014,0.0,0.25381196,0.57231397,0.70163589,0.58726984,0.54066946,0.36545454,0.62893929,0,5,0,0,0,0,0,0,0
25,06:15,1,6,19.55675694,2.08222382,38.88340211,1026.97794502,0.19556757,0.02082224,0.38883402,0.70163589,0.58726984,0.54066946,0.36545454,0.62893929,0.38970126,0,5,0,1,0,0,0,0,0
26,06:30,4,10,30.37004147,0.0,7.62949725,903.75628403,0.30370041,0.0,0.07629497,0.58726984,0.54066946,0.36545454,0.62893929,0.38970126,0.47632803,0,6,0,1,0,3,0,0,0
27,06:45,0,10,73.83092651,0.0,35.92138205,853.54753644,0.73830927,0.0,0.35921382,0.54066946,0.36545454,0.62893929,0.38970126,0.47632803,0.40223385,0,6,0,1,0,3,0,0,0
28,07:00,5,15,69.19801141,23.06297575,5.20588442,664.76535507,0.69198011,0.23062976,0.05205884,0.36545454,0.62893929,0.38970126,0.47632803,0.40223385,0.59828453,0,6,0,1,0,3,0,0,5
29,07:15,0,9,57.29072891,1.90501961,54.02428666,948.65228425,0.57290729,0.0190502,0.54024287,0.62893929,0.38970126,0.47632803,0.40223385,0.59828453,0.3678787,0,1,0,0,0,3,0,0,5
30,07:30,0,5,83.57720104,10.33484222,0.38113334,690.88955134,0.83577201,0.10334842,0.00381133,0.38970126,0.47632803,0.40223385,0.59828453,0.3678787,0.28439032,0,0,0,0,0,0,0,0,5
31,07:45,11,16,85.86238287,0.0,12.2886044,784.22401266,0.85862383,0.0,0.12288604,0.47632803,0.40223385,0.59828453,0.3678787,0.28439032,0.38625765,0,4,0,0,0,0,7,0,5
32,08:00,0,11,100.0,9.58422042,23.68342423,704.39256257,1.0,0.0958422,0.23683424,0.40223385,0.59828453,0.3678787,0.28439032,0.38625765,0.0,0,4,0,0,0,0,7,0,0
33,08:15,7,18,38.72223974,8.93992226,28.12173631,915.62386856,0.3872224,0.08939922,0.28121736,0.59828453,0.3678787,0.28439032,0.38625765,0.0,0.32168113,0,4,0,0,0,0,7,7,0
34,08:30,10,28,86.78966341,21.89713484,28.71512464,667.37721963,0.86789663,0.21897135,0.28715125,0.3678787,0.28439032,0.38625765,0.0,0.32168113,0.34883783,0,5,2,7,0,0,7,7,0
35,08:45,10,27,53.06150145,49.76612479,4.39383965,577.4241564,0.53061501,0.49766125,0.0439384,0.28439032,0.38625765,0.0,0.32168113,0.34883783,0.33809266,0,4,3,7,0,0,6,7,0
36,09:00,6,33,28.83146599,51.914303,20.37343147,687.17928628,0.28831466,0.51914303,0.20373431,0.38625765,0.0,0.32168113,0.34883783,0.33809266,0.12195121,0,6,3,7,0,0,6,11,0
37,09:15,8,41,69.47107141,70.19848911,26.03823492,271.01288616,0.69471071,0.70198489,0.26038235,0.0,0.32168113,0.34883783,0.33809266,0.12195121,0.3097086,0,6,9,7,0,0,6,13,0
38,09:30,0,40,57.91344618,38.58616667,51.47164684,617.60246979,0.57913446,0.38586167,0.51471647,0.32168113,0.34883783,0.33809266,0.12195121,0.3097086,0.32538821,0,5,9,7,0,0,6,13,0
39,09:45,8,32,51.60496291,33.58533708,43.37141999,646.86197659,0.51604963,0.33585337,0.4337142,0.34883783,0.33809266,0.12195121,0.3097086,0.32538821,0.35946701,1,4,13,0,0,0,1,13,0
40,10:00,4,32,34.72073916,79.49033071,80.06955162,635.28478729,0.34720739,0.79490331,0.80069552,0.33809266,0.12195121,0.3097086,0.32538821,0.35946701,0.38952046,1,2,11,0,0,4,1,13,0
41,10:15,4,36,52.93525875,80.97598484,41.68906482,402.40703706,0.52935259,0.80975985,0.41689065,0.12195121,0.3097086,0.32538821,0.35946701,0.38952046,0.50790361,1,2,15,0,0,4,1,13,0
42,10:30,4,32,38.60034721,81.93669905,69.86036363,604.70288442,0.38600347,0.81936699,0.69860364,0.3097086,0.32538821,0.35946701,0.38952046,0.50790361,0.4413034,3,2,11,0,0,6,1,9,0
43,10:45,10,36,40.42908368,46.31387256,30.38989861,621.59660273,0.40429084,0.46313873,0.30389899,0.32538821,0.35946701,0.38952046,0.50790361,0.4413034,0.41942387,7,0,13,4,0,6,0,6,0
44,11:00,6,36,13.65915154,100.0,63.43886916,658.31419711,0.13659152,1.0,0.63438869,0.35946701,0.38952046,0.50790361,0.4413034,0.41942387,0.34943708,7,2,13,4,1,3,0,6,0
45,11:15,24,54,20.04963796,99.44937861,62.36588874,690.69474915,0.20049638,0.99449379,0.62365889,0.38952046,0.50790361,0.4413034,0.41942387,0.34943708,0.59048449,17,4,13,5,9,4,0,2,0
46,11:30,10,61,20.62413552,82.96112847,78.34614738,818.244554,0.20624136,0.82961128,0.78346147,0.50790361,0.4413034,0.41942387,0.34943708,0.59048449,0.53574919,18,4,13,6,9,9,0,2,0
47,11:45,10,61,33.09366152,56.21137106,38.665625,746.48734767,0.33093662,0.56211371,0.38665625,0.4413034,0.41942387,0.34943708,0.59048449,0.53574919,0.43714179,14,6,13,2,9,17,0,0,0
48,12:00,24,81,17.68674726,91.89830029,55.66139656,722.91364562,0.17686747,0.918983,0.55661397,0.41942387,0.34943708,0.59048449,0.53574919,0.43714179,0.29048534,17,8,15,8,12,18,0,3,0
49,12:15,8,76,35.58365271,90.43212782,64.62489718,647.50762763,0.35583653,0.90432128,0.64624897,0.34943708,0.59048449,0.53574919,0.43714179,0.29048534,0.28767793,11,8,15,8,13,18,0,3,0
50,12:30,8,66,11.7036102,49.1129029,64.80497652,907.21984917,0.1170361,0.49112903,0.64804977,0.59048449,0.53574919,0.43714179,0.29048534,0.28767793,0.51279457,6,10,12,7,13,15,0,3,0
51,12:45,9,64,41.02225381,49.42923456,94.42792148,848.24627408,0.41022254,0.49429235,0.94427921,0.53574919,0.43714179,0.29048534,0.28767793,0.51279457,0.47295866,6,13,7,6,15,11,0,6,0
52,13:00,4,51,7.82484305,89.93263825,68.40320151,742.00349725,0.07824843,0.89932638,0.68403202,0.43714179,0.29048534,0.28767793,0.51279457,0.47295866,0.25781783,5,10,5,0,15,8,0,6,2
53,13:15,3,46,45.59982208,93.47717019,70.97284068,583.99112304,0.45599822,0.9347717,0.70972841,0.29048534,0.28767793,0.51279457,0.47295866,0.25781783,0.2452763,4,9,5,0,12,8,0,6,2
54,13:30,14,48,58.8891098,95.68265179,86.80764629,580.96633135,0.5888911,0.95682652,0.86807646,0.28767793,0.51279457,0.47295866,0.25781783,0.2452763,0.53423793,6,5,5,0,16,7,0,7,2
55,13:45,4,46,23.27786111,73.73206464,92.30770144,823.51423347,0.23277861,0.73732065,0.92307701,0.51279457,0.47295866,0.25781783,0.2452763,0.53423793,0.20756593,6,6,5,0,16,7,0,4,2
56,14:00,9,45,42.16629829,61.36646253,89.56399802,780.5937393,0.42166298,0.61366463,0.89563998,0.47295866,0.25781783,0.2452763,0.53423793,0.20756593,0.27517788,4,6,1,0,14,16,0,4,0
57,14:15,8,48,44.28159972,82.87281432,41.25093312,548.79409998,0.442816,0.82872814,0.41250933,0.25781783,0.2452763,0.53423793,0.20756593,0.27517788,0.32472079,4,5,0,3,17,16,0,3,0
58,14:30,7,54,58.86920183,58.81286236,28.17790872,535.2814568,0.58869202,0.58812862,0.28177909,0.2452763,0.53423793,0.20756593,0.27517788,0.32472079,0.44542446,7,5,2,3,17,18,0,2,0
59,14:45,6,47,15.46037845,53.4885669,79.17797402,846.61800103,0.15460378,0.53488567,0.79177974,0.53423793,0.20756593,0.27517788,0.32472079,0.44542446,0.45318393,7,1,4,3,12,18,0,2,0
60,15:00,12,41,54.1841001,54.731191,11.56821902,494.65109306,0.541841,0.54731191,0.11568219,0.20756593,0.27517788,0.32472079,0.44542446,0.45318393,0.50406233,7,0,5,3,12,10,0,2,2
61,15:15,5,38,39.81907548,80.05652448,50.74691321,567.49838048,0.39819075,0.80056524,0.50746913,0.27517788,0.32472079,0.44542446,0.45318393,0.50406233,0.42748037,7,1,5,0,12,10,0,0,3
62,15:30,3,38,21.96544346,80.27544418,42.10117712,620.87749962,0.21965443,0.80275444,0.42101177,0.32472079,0.44542446,0.45318393,0.50406233,0.42748037,0.40467096,4,4,5,0,12,10,0,0,3
63,15:45,12,44,20.53757696,70.71892011,64.62839778,750.92751584,0.20537577,0.7071892,0.64628398,0.44542446,0.45318393,0.50406233,0.42748037,0.40467096,0.58336934,0,4,5,0,12,12,6,2,3
64,16:00,1,45,6.84031231,61.774935,28.24577677,759.28781314,0.06840312,0.61774935,0.28245777,0.45318393,0.50406233,0.42748037,0.40467096,0.58336934,0.45451765,0,5,5,0,12,12,6,2,3
65,16:15,6,41,6.62525494,84.30579797,74.3874797,814.10583572,0.06625255,0.84305798,0.7438748,0.50406233,0.42748037,0.40467096,0.58336934,0.45451765,0.44942818,0,4,8,0,7,9,6,5,2
66,16:30,4,36,2.43128048,85.27455216,45.9183865,731.59397019,0.0243128,0.85274552,0.45918387,0.42748037,0.40467096,0.58336934,0.45451765,0.44942818,0.35301313,0,1,5,0,4,9,6,9,2
67,16:45,5,22,0.0,100.0,54.4461429,707.01838266,0.0,1.0,0.54446143,0.40467096,0.58336934,0.45451765,0.44942818,0.35301313,0.59608402,0,6,3,0,4,0,0,7,2
68,17:00,0,21,0.0,84.34221515,100.0,899.55375744,0.0,0.84342215,1.0,0.58336934,0.45451765,0.44942818,0.35301313,0.59608402,0.53302457,0,5,3,0,4,0,0,7,2
69,17:15,0,11,10.95339775,100.0,100.0,760.72481018,0.10953398,1.0,1.0,0.45451765,0.44942818,0.35301313,0.59608402,0.53302457,0.61907704,0,5,0,0,0,0,0,4,2
70,17:30,7,14,0.0,100.0,82.60426137,755.24124395,0.0,1.0,0.82604261,0.44942818,0.35301313,0.59608402,0.53302457,0.61907704,0.55398846,4,5,3,0,0,0,0,0,2
71,17:45,0,7,9.18786257,94.88412162,48.83700318,651.36058032,0.09187863,0.94884122,0.48837003,0.35301313,0.59608402,0.53302457,0.61907704,0.55398846,0.71127044,4,0,3,0,0,0,0,0,0
72,18:00,2,9,0.0,74.61825699,97.51617926,913.25296444,0.0,0.74618257,0.97516179,0.59608402,0.53302457,0.61907704,0.55398846,0.71127044,0.82513764,4,0,3,0,0,0,0,2,0
73,18:15,10,19,0.0,91.72086223,95.79058402,845.31068635,0.0,0.91720862,0.95790584,0.53302457,0.61907704,0.55398846,0.71127044,0.82513764,0.72957602,6,0,3,0,0,0,8,2,0
74,18:30,2,14,0.0,59.6112385,81.09313564,938.02637867,0.0,0.59611239,0.81093136,0.61907704,0.55398846,0.71127044,0.82513764,0.72957602,0.82439594,2,0,2,0,0,0,8,2,0
75,18:45,0,14,0.0,70.24654022,69.66103349,867.89785267,0.0,0.7024654,0.69661033,0.55398846,0.71127044,0.82513764,0.72957602,0.82439594,0.83192014,2,0,2,0,0,0,8,2,0
76,19:00,3,15,0.0,72.98417048,76.76694702,1037.35851436,0.0,0.7298417,0.76766947,0.71127044,0.82513764,0.72957602,0.82439594,0.83192014,0.8497955,2,3,2,0,0,0,8,0,0
77,19:15,3,15,0.0,78.01894674,92.74959889,1160.04269461,0.0,0.78018947,0.92749599,0.82513764,0.72957602,0.82439594,0.83192014,0.8497955,1.0,2,3,2,0,0,0,8,0,0
78,19:30,4,19,0.0,85.20482245,57.61369199,1057.08153297,0.0,0.85204822,0.57613692,0.72957602,0.82439594,0.83192014,0.8497955,1.0,0.97116834,6,3,2,0,0,0,8,0,0
79,19:45,0,14,0.0,76.97608555,90.33771514,1159.2435659,0.0,0.76976086,0.90337715,0.82439594,0.83192014,0.8497955,1.0,0.97116834,0.92160626,6,3,2,0,0,0,3,0,0
80,20:00,0,11,0.0,96.6030711,72.42552632,1167.35038147,0.0,0.96603071,0.72425526,0.83192014,0.8497955,1.0,0.97116834,0.92160626,0.78020317,6,0,2,0,0,0,3,0,0
81,20:15,0,11,0.0,100.0,77.4199891,1186.60986707,0.0,1.0,0.77419989,0.8497955,1.0,0.97116834,0.92160626,0.78020317,0.71664013,6,0,2,0,0,0,3,0,0
82,20:30,0,8,0.0,94.94229224,92.07467302,1348.44502029,0.0,0.94942292,0.92074673,1.0,0.97116834,0.92160626,0.78020317,0.71664013,0.83627442,6,0,2,0,0,0,0,0,0
83,20:45,4,10,0.0,100.0,93.39880333,1317.38086689,0.0,1.0,0.93398803,0.97116834,0.92160626,0.78020317,0.71664013,0.83627442,0.83004073,6,0,0,4,0,0,0,0,0
84,21:00,5,15,0.0,100.0,77.59918884,1263.98108342,0.0,1.0,0.77599189,0.92160626,0.78020317,0.71664013,0.83627442,0.83004073,0.6040428,6,0,0,6,0,0,3,0,0
85,21:15,0,9,0.0,73.94621475,75.49392371,1111.62884953,0.0,0.73946215,0.75493924,0.78020317,0.71664013,0.83627442,0.83004073,0.6040428,0.51966752,0,0,0,6,0,0,3,0,0
86,21:30,0,9,0.0,85.41236525,56.17096467,1043.1439925,0.0,0.85412365,0.56170965,0.71664013,0.83627442,0.83004073,0.6040428,0.51966752,0.65111652,0,0,0,6,0,0,3,0,0
87,21:45,0,5,0.0,84.8039209,94.28322007,1172.04182441,0.0,0.84803921,0.9428322,0.83627442,0.83004073,0.6040428,0.51966752,0.65111652,0.62259075,0,0,0,2,0,0,3,0,0
88,22:00,0,3,0.0,35.95804185,78.53190857,1165.32543939,0.0,0.35958042,0.78531909,0.83004073,0.6040428,0.51966752,0.65111652,0.62259075,0.74874273,0,0,0,0,0,0,3,0,0
89,22:15,0,0,0.0,52.859165,76.04404004,921.82800936,0.0,0.52859165,0.7604404,0.6040428,0.51966752,0.65111652,0.62259075,0.74874273,0.69069893,0,0,0,0,0,0,0,0,0
90,22:30,0,0,0.0,21.64323745,62.81834009,830.91936999,0.0,0.21643237,0.6281834,0.51966752,0.65111652,0.62259075,0.74874273,0.69069893,0.57133391,0,0,0,0,0,0,0,0,0
91,22:45,0,0,0.0,43.07203524,95.539364,972.54674287,0.0,0.43072035,0.95539364,0.65111652,0.62259075,0.74874273,0.69069893,0.57133391,0.57133391,0,0,0,0,0,0,0,0,0
92,23:00,0,0,0.0,31.93903657,79.24629555,941.81216514,0.0,0.31939037,0.79246296,0.62259075,0.74874273,0.69069893,0.57133391,0.57133391,0.57133391,0,0,0,0,0,0,0,0,0
93,23:15,0,0,0.0,0.0,86.37983732,1077.73236486,0.0,0.0,0.86379837,0.74874273,0.69069893,0.57133391,0.57133391,0.57133391,0.57133391,0,0,0,0,0,0,0,0,0
94,23:30,0,0,0.0,0.0,67.89049591,1015.19410935,0.0,0.0,0.67890496,0.69069893,0.57133391,0.57133391,0.57133391,0.57133391,0.57133391,0,0,0,0,0,0,0,0,0
95,23:45,0,0,0.0,7.7816652,32.07851344,886.58640378,0.0,0.07781665,0.32078513,0.57133391,0.57133391,0.57133391,0.57133391,0.57133391,0.57133391,0,0,0,0,0,0,0,0,0
